,id,name
0,10wkw-nGv_UgNSA5gA5Z7E_1l6CRvL0Jf,Census Maps (Village to locality)
1,1lrdmIJYV9nznRvTeVUCp_t98UicdWk5Y,Pan India V2 QC
2,1jfG1iQJYZY4omJUQ33YyVNUdbGkXjIEo,AWS S3
3,1zBy2GRDwD9eCfgmTS_XNE1CS4U2oLSbd,Data Dash
4,1VhLG2BKR9SwCwUKJrYrMqwB22qZ3ywy7,Booth Mapping
5,1vA_bmwCcEJ44jOt5ZezmZ8eNUrds8WHc,Gujarat 2022 VS Elections
6,1PP4jKi9joWVrEiKiQAMBzOSLoBV47jd8,Form-20
7,1D_DBs-w1jyLRnAAdw2fUP8tK1EO-o7jN,ECI Data
8,1oHVcO0yUBNZYYK3vm9FtEXMbWQAVt0sk,Internal Team Resources
9,1L1WCyZilQfsUvIdWJoPz75zMNFfaHbkO,Misc Workstreams
10,1hhiUxGSC-O2Rlc4URSp2Tmos9DUXkg3j,CAPI
11,1iOahvMDXT2dnGaYvjnKyjcY8zwP5wHLx,Booth Lists
